Time,Strain
-1.112060546,1.835879579494253e-23
-1.111816405375,1.8240423037929473e-23
-1.11157226475,1.811053762585609e-23
-1.111328124125,1.7969312331607642e-23
-1.1110839835,1.7816929342105234e-23
-1.110839842875,1.765357891980858e-23
-1.11059570225,1.7479456556032058e-23
-1.110351561625,1.7294759545302135e-23
-1.110107421,1.709968413511347e-23
-1.109863280375,1.6894423995982193e-23
-1.10961913975,1.6679170100575752e-23
-1.109374999125,1.645411172564787e-23
-1.1091308585,1.6219438289715757e-23
-1.108886717875,1.5975341769160302e-23
-1.10864257725,1.5722019188041204e-23
-1.108398436625,1.545967435834321e-23
-1.108154296,1.5188518090826315e-23
-1.107910155375,1.490876668641174e-23
-1.10766601475,1.4620639265434692e-23
-1.107421874125,1.432435491136386e-23
-1.1071777335,1.4020130499462868e-23
-1.106933592875,1.3708179668722846e-23
-1.10668945225,1.3388712938038133e-23
-1.106445311625,1.3061938601071577e-23
-1.106201171,1.2728063841963801e-23
-1.105957030375,1.238729562618715e-23
-1.10571288975,1.2039841340387762e-23
-1.105468749125,1.168590954964618e-23
-1.1052246085,1.1325711194984476e-23
-1.104980467875,1.0959460979569382e-23
-1.10473632725,1.0587378106650394e-23
-1.104492186625,1.0209685544709172e-23
-1.104248046,9.826607697922387e-24
-1.104003905375,9.438367205970316e-24
-1.10375976475,9.045181980605436e-24
-1.103515624125,8.647263366008648e-24
-1.1032714835,8.244815828937242e-24
-1.103027342875,7.838038166102422e-24
-1.10278320225,7.427125899618395e-24
-1.102539061625,7.012274233113752e-24
-1.102294921,6.5936807530994826e-24
-1.102050780375,6.17154715016806e-24
-1.10180663975,5.746079592189759e-24
-1.101562499125,5.317487776474509e-24
-1.1013183585,4.885982930294749e-24
-1.101074217875,4.451775197982293e-24
-1.10083007725,4.015071079922227e-24
-1.100585936625,3.5760717406813904e-24
-1.100341796,3.134972783325866e-24
-1.100097655375,2.6919654197694908e-24
-1.09985351475,2.2472382976876792e-24
-1.099609374125,1.80097911088882e-24
-1.0993652335,1.3533756030581977e-24
-1.099121092875,9.046161862186422e-25
-1.09887695225,4.54890569321367e-25
-1.098632811625,4.3904787929581964e-27
-1.098388671,-4.466898453379219e-25
-1.098144530375,-8.98153814442514e-25
-1.09790038975,-1.3498035536556073e-24
-1.097656249125,-1.8014417753133613e-24
-1.0974121085,-2.2528740255727787e-24
-1.097167967875,-2.703910568619688e-24
-1.09692382725,-3.1543670710411777e-24
-1.096679686625,-3.604063595403822e-24
-1.096435546,-4.052822133201367e-24
-1.096191405375,-4.500463584593337e-24
-1.09594726475,-4.9468052228400246e-24
-1.095703124125,-5.391659253168228e-24
-1.0954589835,-5.834832526531423e-24
-1.095214842875,-6.276127218015573e-24
-1.09497070225,-6.715342275862179e-24
-1.094726561625,-7.152275377854997e-24
-1.094482421,-7.586724862911918e-24
-1.094238280375,-8.018490943927313e-24
-1.09399413975,-8.447375736838525e-24
-1.093749999125,-8.873182184161942e-24
-1.0935058585,-9.29571239145896e-24
-1.093261717875,-9.714765978180234e-24
-1.09301757725,-1.0130138846177922e-23
-1.092773436625,-1.0541622537555503e-23
-1.092529296,-1.0949004166143787e-23
-1.092285155375,-1.1352066718547846e-23
-1.09204101475,-1.1750589412240581e-23
-1.091796874125,-1.2144347933532433e-23
-1.0915527335,-1.2533114745350033e-23
-1.091308592875,-1.291665987982258e-23
-1.09106445225,-1.3294752386033472e-23
-1.090820311625,-1.366716196651608e-23
-1.090576171,-1.403365991709854e-23
-1.090332030375,-1.4394018705937582e-23
-1.09008788975,-1.47480102582402e-23
-1.089843749125,-1.5095403676871384e-23
-1.0895996085,-1.5435963296388493e-23
-1.089355467875,-1.5769447715050803e-23
-1.08911132725,-1.609561008121733e-23
-1.088867186625,-1.6414199568359403e-23
-1.088623046,-1.672496363453157e-23
-1.088378905375,-1.7027650364786913e-23
-1.08813476475,-1.7322010155842135e-23
-1.087890624125,-1.7607796331863565e-23
-1.0876464835,-1.788476475472514e-23
-1.087402342875,-1.8152672784186793e-23
-1.08715820225,-1.84112779552079e-23
-1.086914061625,-1.86603366996534e-23
-1.086669921,-1.88996035126129e-23
-1.086425780375,-1.9128831002926234e-23
-1.08618163975,-1.9347770975983415e-23
-1.085937499125,-1.9556176173549555e-23
-1.0856933585,-1.975380195579986e-23
-1.085449217875,-1.9940407403956654e-23
-1.08520507725,-2.011575588047619e-23
-1.084960936625,-2.0279615463056966e-23
-1.084716796,-2.043175956369982e-23
-1.084472655375,-2.0571967651575632e-23
-1.08422851475,-2.0700025717523517e-23
-1.083984374125,-2.0815726133734797e-23
-1.0837402335,-2.0918866766158088e-23
-1.083496092875,-2.1009249471304963e-23
-1.08325195225,-2.108667842929138e-23
-1.083007811625,-2.1150959073544247e-23
-1.082763671,-2.120189838722009e-23
-1.082519530375,-2.1239306842851238e-23
-1.08227538975,-2.1263001450250326e-23
-1.082031249125,-2.1272808814146767e-23
-1.0817871085,-2.1268567193060032e-23
-1.081542967875,-2.1250127132015782e-23
-1.08129882725,-2.1217350809216266e-23
-1.081054686625,-2.1170110477692162e-23
-1.080810546,-2.110828643579371e-23
-1.080566405375,-2.1031765060382913e-23
-1.08032226475,-2.094043755665823e-23
-1.080078124125,-2.0834199928101052e-23
-1.0798339835,-2.0712954207424794e-23
-1.079589842875,-2.0576610480119396e-23
-1.07934570225,-2.0425089046464165e-23
-1.079101561625,-2.0258322225477143e-23
-1.078857421,-2.007625555597618e-23
-1.078613280375,-1.987884831962539e-23
-1.07836913975,-1.9666073455884283e-23
-1.078124999125,-1.94379171198955e-23
-1.0778808585,-1.9194378209208592e-23
-1.077636717875,-1.893546797463986e-23
-1.07739257725,-1.8661209470338097e-23
-1.077148436625,-1.8371636506141906e-23
-1.076904296,-1.806679216761387e-23
-1.076660155375,-1.7746727569058092e-23
-1.07641601475,-1.7411501704645813e-23
-1.076171874125,-1.706118282864514e-23
-1.0759277335,-1.6695851041890794e-23
-1.075683592875,-1.6315601250259272e-23
-1.07543945225,-1.5920545595619742e-23
-1.075195311625,-1.5510814699521368e-23
-1.074951171,-1.5086557392744592e-23
-1.074707030375,-1.4647939017804542e-23
-1.07446288975,-1.419513887998726e-23
-1.074218749125,-1.3728347755555962e-23
-1.0739746085,-1.324776628609723e-23
-1.073730467875,-1.2753604611044543e-23
-1.07348632725,-1.2246083079137868e-23
-1.073242186625,-1.1725433680316461e-23
-1.072998046,-1.1191901869870939e-23
-1.072753905375,-1.0645748455436332e-23
-1.07250976475,-1.0087251095465648e-23
-1.072265624125,-9.51670496441898e-24
-1.0720214835,-8.934422478303453e-24
-1.071777342875,-8.340732441710443e-24
-1.07153320225,-7.735979133074087e-24
-1.071289061625,-7.120521558817673e-24
-1.071044921,-6.494732696558901e-24
-1.070800780375,-5.858998458527607e-24
-1.07055663975,-5.2137163904112035e-24
-1.070312499125,-4.559294452701538e-24
-1.0700683585,-3.896150327829839e-24
-1.069824217875,-3.2247115615176106e-24
-1.06958007725,-2.545416630463807e-24
-1.069335936625,-1.858716757086555e-24
-1.069091796,-1.1650779150190196e-24
-1.068847655375,-4.649821621752919e-25
-1.06860351475,2.4107247423928834e-25
-1.068359374125,9.525737050447164e-25
-1.0681152335,1.6689976316139635e-24
-1.067871092875,2.3898113136446537e-24
-1.06762695225,3.114474480835321e-24
-1.067382811625,3.842440184495217e-24
-1.067138671,4.573154582338193e-24
-1.066894530375,5.306056153765549e-24
-1.06665038975,6.04057466379096e-24
-1.066406249125,6.77613029243588e-24
-1.0661621085,7.51213336975468e-24
-1.065917967875,8.247984910749661e-24
-1.06567382725,8.983077752530362e-24
-1.065429686625,9.716797879166795e-24
-1.065185546,1.0448525626773898e-23
-1.064941405375,1.1177636720092173e-23
-1.06469726475,1.1903503190078954e-23
-1.064453124125,1.2625494197276555e-23
-1.0642089835,1.3342976777068922e-23
-1.063964842875,1.4055316628109205e-23
-1.06372070225,1.476187901355265e-23
-1.063476561625,1.5462029603894708e-23
-1.063232421,1.6155134825007638e-23
-1.062988280375,1.6840561429118543e-23
-1.06274413975,1.7517675573363243e-23
-1.062499999125,1.818584219886946e-23
-1.0622558585,1.8844425484614256e-23
-1.062011717875,1.9492790564143813e-23
-1.06176757725,2.0130306046320822e-23
-1.061523436625,2.075634656530388e-23
-1.061279296,2.137029465328566e-23
-1.061035155375,2.1971541488331495e-23
-1.06079101475,2.255948640298439e-23
-1.060546874125,2.3133535495127847e-23
-1.0603027335,2.369310011820125e-23
-1.060058592875,2.42375961223353e-23
-1.05981445225,2.4766444341660457e-23
-1.059570311625,2.5279072162790293e-23
-1.059326171,2.5774915614678172e-23
-1.059082030375,2.625342144313871e-23
-1.05883788975,2.671404887531858e-23
-1.058593749125,2.715627089584177e-23
-1.0583496085,2.7579574860862266e-23
-1.058105467875,2.7983462406690687e-23
-1.05786132725,2.8367448943948806e-23
-1.057617186625,2.873106325995529e-23
-1.057373046,2.9073847591561954e-23
-1.057128905375,2.939535808091306e-23
-1.05688476475,2.9695165226534214e-23
-1.056640624125,2.997285405498086e-23
-1.0563964835,3.0228024102668364e-23
-1.056152342875,3.0460289545944475e-23
-1.05590820225,3.06692798019494e-23
-1.055664061625,3.085464078161979e-23
-1.055419921,3.1016036788487155e-23
-1.055175780375,3.1153152775711285e-23
-1.05493163975,3.126569629083614e-23
-1.054687499125,3.1353398257735476e-23
-1.0544433585,3.1416012073135033e-23
-1.054199217875,3.1453311320130447e-23
-1.05395507725,3.146508712266969e-23
-1.053710936625,3.1451146307987213e-23
-1.053466796,3.1411311042681405e-23
-1.053222655375,3.13454199606415e-23
-1.05297851475,3.125333039525455e-23
-1.052734374125,3.1134921164504744e-23
-1.0524902335,3.09900952747022e-23
-1.052246092875,3.08187818797917e-23
-1.05200195225,3.0620937058007976e-23
-1.051757811625,3.0396543439208313e-23
-1.051513671,3.014560915082911e-23
-1.051269530375,2.9868166628774623e-23
-1.05102538975,2.956427159125138e-23
-1.050781249125,2.923400224940174e-23
-1.0505371085,2.8877458785039826e-23
-1.050292967875,2.849476316625577e-23
-1.05004882725,2.8086059287105826e-23
-1.049804686625,2.765151328833387e-23
-1.049560546,2.719131398382044e-23
